DATE,TIME,VOLUME,OPEN,CLOSE,MIN,MAX
10/17/2012,18:16:01,35,9.1,9.1,9.09,9.1
10/17/2012,18:15:01,50,9.1,9.1,9.09,9.1
10/17/2012,18:14:01,36,9.1,9.1,9.09,9.1
10/17/2012,18:13:01,38,9.1,9.1,9.09,9.1
10/17/2012,18:12:01,17,9.09,9.1,9.09,9.1
10/17/2012,18:11:01,33,9.1,9.09,9.09,9.1
10/17/2012,18:10:01,35,9.0901,9.1,9.09,9.1
10/17/2012,18:09:01,42,9.09,9.0901,9.09,9.1
10/17/2012,18:08:01,23,9.09,9.095,9.09,9.1
10/17/2012,18:07:01,44,9.1,9.09,9.09,9.1
10/17/2012,18:06:01,39,9.1025,9.1,9.1,9.11
10/17/2012,18:05:01,35,9.1,9.1025,9.1,9.11
10/17/2012,18:04:01,40,9.1,9.1,9.1,9.11
10/17/2012,18:03:01,21,9.105,9.1,9.1,9.105
10/17/2012,18:02:01,37,9.11,9.1,9.1,9.11
10/17/2012,18:01:01,38,9.1,9.11,9.1,9.11
10/17/2012,18:00:01,50,9.1018,9.1,9.1,9.11
10/17/2012,17:59:01,55,9.1064,9.1018,9.1,9.1064
10/17/2012,17:58:01,43,9.105,9.105,9.1,9.11
10/17/2012,17:57:01,36,9.11,9.1,9.1,9.11
10/17/2012,17:56:01,34,9.1,9.11,9.1,9.11
10/17/2012,17:55:01,40,9.1,9.11,9.1,9.11
10/17/2012,17:54:01,29,9.1099,9.1,9.1,9.1099
10/17/2012,17:53:01,32,9.1,9.1099,9.1,9.1099
10/17/2012,17:52:01,40,9.1,9.1,9.1,9.11
10/17/2012,17:51:01,27,9.1,9.1036,9.1,9.11
10/17/2012,17:50:01,37,9.11,9.1,9.1,9.11
10/17/2012,17:49:01,45,9.1,9.11,9.1,9.11
10/17/2012,17:48:01,51,9.1,9.1064,9.09,9.11
10/17/2012,17:47:01,44,9.1142,9.1,9.1,9.115
10/17/2012,17:46:01,57,9.12,9.1142,9.11,9.12
10/17/2012,17:45:01,77,9.121,9.12,9.11,9.125
10/17/2012,17:44:01,54,9.125,9.121,9.12,9.13
10/17/2012,17:43:01,99,9.12,9.13,9.12,9.13
10/17/2012,17:42:01,103,9.13,9.12,9.12,9.135
10/17/2012,17:41:01,45,9.13,9.13,9.13,9.135
10/17/2012,17:40:01,26,9.135,9.13,9.13,9.135
10/17/2012,17:39:01,23,9.14,9.14,9.13,9.14
10/17/2012,17:38:01,51,9.13,9.14,9.13,9.14
10/17/2012,17:37:01,66,9.13,9.13,9.125,9.14
10/17/2012,17:36:01,32,9.13,9.13,9.13,9.14
10/17/2012,17:35:01,37,9.13,9.135,9.13,9.14
10/17/2012,17:34:01,41,9.14,9.135,9.13,9.14
10/17/2012,17:33:01,52,9.14,9.14,9.13,9.14
10/17/2012,17:32:01,30,9.13,9.14,9.13,9.14
10/17/2012,17:31:01,41,9.13,9.13,9.13,9.14
10/17/2012,17:30:01,51,9.1317,9.13,9.13,9.14
10/17/2012,17:29:01,48,9.135,9.1317,9.1317,9.14
10/17/2012,17:28:01,60,9.12,9.135,9.12,9.14
10/17/2012,17:27:01,28,9.125,9.12,9.12,9.1299
10/17/2012,17:26:01,36,9.1215,9.12,9.12,9.125
10/17/2012,17:25:01,29,9.1269,9.1215,9.12,9.13
10/17/2012,17:24:01,23,9.125,9.1269,9.12,9.13
10/17/2012,17:23:01,41,9.14,9.125,9.12,9.14
10/17/2012,17:22:01,29,9.14,9.14,9.13,9.14
10/17/2012,17:21:01,41,9.14,9.14,9.13,9.14
10/17/2012,17:20:01,45,9.125,9.14,9.12,9.14
10/17/2012,17:19:01,21,9.1218,9.125,9.1218,9.125
10/17/2012,17:18:01,29,9.1245,9.1218,9.12,9.13
10/17/2012,17:17:01,24,9.13,9.1245,9.12,9.13
10/17/2012,17:16:01,47,9.113,9.13,9.113,9.13
10/17/2012,17:15:01,54,9.11,9.113,9.1,9.12
10/17/2012,17:14:01,39,9.101,9.11,9.1,9.11
10/17/2012,17:13:01,57,9.11,9.101,9.1,9.1199
10/17/2012,17:12:01,30,9.11,9.11,9.11,9.12
10/17/2012,17:11:01,44,9.1183,9.11,9.11,9.12
10/17/2012,17:10:01,67,9.12,9.1183,9.11,9.12
10/17/2012,17:09:01,45,9.12,9.12,9.11,9.12
10/17/2012,17:08:01,55,9.11,9.1192,9.11,9.12
10/17/2012,17:07:01,34,9.115,9.11,9.11,9.12
10/17/2012,17:06:01,55,9.12,9.115,9.11,9.1283
10/17/2012,17:05:01,30,9.125,9.12,9.12,9.125
10/17/2012,17:04:01,40,9.135,9.12,9.12,9.135
10/17/2012,17:03:01,52,9.14,9.135,9.13,9.14
10/17/2012,17:02:01,31,9.13,9.14,9.13,9.14
10/17/2012,17:01:01,40,9.13,9.135,9.13,9.135
10/17/2012,17:00:01,52,9.13,9.13,9.13,9.1379
10/17/2012,16:59:01,42,9.135,9.13,9.13,9.135
10/17/2012,16:58:01,43,9.13,9.135,9.13,9.14
10/17/2012,16:57:01,52,9.15,9.13,9.13,9.15
10/17/2012,16:56:01,33,9.14,9.14,9.14,9.15
10/17/2012,16:55:01,30,9.14,9.1426,9.14,9.15
10/17/2012,16:54:01,28,9.14,9.142,9.14,9.1499
10/17/2012,16:53:01,33,9.14,9.14,9.14,9.15
10/17/2012,16:52:01,42,9.15,9.14,9.14,9.15
10/17/2012,16:51:01,16,9.14,9.15,9.14,9.15
10/17/2012,16:50:01,32,9.14,9.14,9.14,9.15
10/17/2012,16:49:01,28,9.1401,9.14,9.14,9.15
10/17/2012,16:48:01,17,9.14,9.1401,9.14,9.145
10/17/2012,16:47:01,24,9.14,9.14,9.14,9.1473
10/17/2012,16:46:01,36,9.145,9.14,9.14,9.15
10/17/2012,16:45:01,54,9.14,9.14,9.14,9.1464
10/17/2012,16:44:01,63,9.141,9.14,9.14,9.15
10/17/2012,16:43:01,44,9.15,9.1426,9.14,9.15
10/17/2012,16:42:01,29,9.15,9.15,9.14,9.15
10/17/2012,16:41:01,27,9.145,9.15,9.14,9.15
10/17/2012,16:40:01,18,9.14,9.14,9.14,9.15
10/17/2012,16:39:01,28,9.14,9.14,9.14,9.15
10/17/2012,16:38:01,40,9.14,9.14,9.14,9.15
10/17/2012,16:37:01,30,9.15,9.14,9.14,9.15
10/17/2012,16:36:01,38,9.15,9.15,9.14,9.15
10/17/2012,16:35:01,52,9.141,9.15,9.14,9.15
10/17/2012,16:34:01,32,9.145,9.141,9.14,9.1497
10/17/2012,16:33:01,37,9.14,9.14,9.14,9.15
10/17/2012,16:32:01,7,9.1401,9.14,9.14,9.15
10/17/2012,16:31:01,34,9.145,9.1404,9.14,9.15
10/17/2012,16:30:01,46,9.1427,9.145,9.14,9.15
10/17/2012,16:29:01,34,9.14,9.14,9.14,9.15
10/17/2012,16:28:01,21,9.14,9.14,9.14,9.1426
10/17/2012,16:27:01,25,9.1401,9.1483,9.14,9.1499
10/17/2012,16:26:01,32,9.1436,9.1401,9.14,9.15
10/17/2012,16:25:01,53,9.17,9.14,9.14,9.17
10/17/2012,16:24:01,46,9.17,9.17,9.13,9.17
10/17/2012,16:23:01,61,9.155,9.17,9.15,9.18
10/17/2012,16:22:01,65,9.145,9.155,9.145,9.155
10/17/2012,16:21:01,82,9.14,9.15,9.1308,9.15
10/17/2012,16:20:01,58,9.1355,9.135,9.13,9.14
10/17/2012,16:19:01,44,9.14,9.1355,9.132,9.14
10/17/2012,16:18:01,57,9.13,9.14,9.13,9.14
10/17/2012,16:17:01,49,9.13,9.13,9.13,9.14
10/17/2012,16:16:01,27,9.132,9.13,9.13,9.1375
10/17/2012,16:15:01,28,9.137,9.1399,9.13,9.1399
10/17/2012,16:14:01,30,9.13,9.137,9.13,9.14
10/17/2012,16:13:01,25,9.135,9.13,9.13,9.14
10/17/2012,16:12:01,35,9.1301,9.135,9.13,9.14
10/17/2012,16:11:01,51,9.145,9.1301,9.1301,9.15
10/17/2012,16:10:01,56,9.14,9.145,9.132,9.145
10/17/2012,16:09:01,67,9.121,9.14,9.121,9.14
10/17/2012,16:08:01,30,9.125,9.121,9.12,9.127
10/17/2012,16:07:01,63,9.1004,9.125,9.1004,9.125
10/17/2012,16:06:01,69,9.1,9.1004,9.1,9.11
10/17/2012,16:05:01,51,9.105,9.105,9.1,9.11
10/17/2012,16:04:01,39,9.1,9.1,9.1,9.11
10/17/2012,16:03:01,48,9.1,9.105,9.1,9.11
10/17/2012,16:02:01,38,9.1,9.104,9.1,9.105
10/17/2012,16:01:01,105,9.105,9.1,9.1,9.11
10/17/2012,16:00:01,45,9.11,9.105,9.1,9.11
10/17/2012,15:59:01,69,9.09,9.11,9.09,9.11
10/17/2012,15:58:01,39,9.095,9.09,9.09,9.095
10/17/2012,15:57:01,61,9.1,9.1,9.095,9.11
10/17/2012,15:56:01,44,9.11,9.1,9.1,9.11
10/17/2012,15:55:01,39,9.11,9.105,9.1,9.11
10/17/2012,15:54:01,36,9.105,9.11,9.1,9.11
10/17/2012,15:53:01,59,9.105,9.105,9.1,9.11
10/17/2012,15:52:01,47,9.108,9.105,9.1,9.11
10/17/2012,15:51:01,47,9.105,9.108,9.1,9.11
10/17/2012,15:50:01,60,9.1,9.105,9.1,9.11
10/17/2012,15:49:01,61,9.105,9.1,9.1,9.11
10/17/2012,15:48:01,37,9.1,9.1031,9.1,9.11
10/17/2012,15:47:01,30,9.11,9.1,9.1,9.11
10/17/2012,15:46:01,64,9.1,9.11,9.1,9.11
10/17/2012,15:45:01,40,9.101,9.101,9.1,9.11
10/17/2012,15:44:01,40,9.105,9.101,9.101,9.11
10/17/2012,15:43:01,57,9.105,9.101,9.1,9.11
10/17/2012,15:42:01,39,9.11,9.105,9.1,9.11
10/17/2012,15:41:01,51,9.11,9.11,9.1,9.11
10/17/2012,15:40:01,45,9.102,9.1026,9.101,9.11
10/17/2012,15:39:01,87,9.0945,9.102,9.0945,9.11
10/17/2012,15:38:01,46,9.0899,9.1,9.08,9.1
10/17/2012,15:37:01,39,9.09,9.09,9.08,9.09
10/17/2012,15:36:01,44,9.085,9.08,9.08,9.085
10/17/2012,15:35:01,39,9.08,9.085,9.08,9.09
10/17/2012,15:34:01,46,9.08,9.08,9.08,9.0864
10/17/2012,15:33:01,36,9.081,9.08,9.08,9.09
10/17/2012,15:32:01,40,9.085,9.081,9.08,9.09
10/17/2012,15:31:01,37,9.0888,9.0801,9.08,9.09
10/17/2012,15:30:01,24,9.08,9.08,9.08,9.09
10/17/2012,15:29:01,44,9.095,9.08,9.08,9.095
10/17/2012,15:28:01,35,9.09,9.095,9.09,9.1
10/17/2012,15:27:01,34,9.0999,9.09,9.09,9.1
10/17/2012,15:26:01,32,9.095,9.095,9.09,9.1
10/17/2012,15:25:01,24,9.09,9.09,9.09,9.1
10/17/2012,15:24:01,14,9.1,9.09,9.09,9.1
10/17/2012,15:23:01,34,9.1,9.1,9.09,9.1
10/17/2012,15:22:01,32,9.08,9.1,9.08,9.1
10/17/2012,15:21:01,36,9.09,9.09,9.08,9.09
10/17/2012,15:20:01,25,9.0825,9.08,9.08,9.09
10/17/2012,15:19:01,34,9.08,9.0825,9.08,9.09
10/17/2012,15:18:01,26,9.08,9.08,9.08,9.09
10/17/2012,15:17:01,19,9.08,9.0818,9.08,9.085
10/17/2012,15:16:01,22,9.085,9.08,9.08,9.09
10/17/2012,15:15:01,18,9.085,9.08,9.08,9.0899
10/17/2012,15:14:01,32,9.08,9.085,9.08,9.09
10/17/2012,15:13:01,17,9.09,9.08,9.08,9.09
10/17/2012,15:12:01,10,9.08,9.085,9.08,9.09
10/17/2012,15:11:01,33,9.0725,9.08,9.07,9.09
10/17/2012,15:10:01,6,9.075,9.0725,9.07,9.075
10/17/2012,15:09:01,14,9.073,9.07,9.07,9.0764
10/17/2012,15:08:01,15,9.07,9.0732,9.07,9.08
10/17/2012,15:07:01,28,9.075,9.07,9.07,9.08
10/17/2012,15:06:01,22,9.07,9.075,9.07,9.0775
10/17/2012,15:05:01,23,9.07,9.07,9.07,9.075
10/17/2012,15:04:01,38,9.0858,9.07,9.07,9.09
10/17/2012,15:03:01,22,9.08,9.0808,9.08,9.085
10/17/2012,15:02:01,41,9.09,9.0801,9.0801,9.09
10/17/2012,15:01:01,43,9.085,9.09,9.08,9.09
10/17/2012,15:00:01,24,9.07,9.085,9.07,9.09
10/17/2012,14:59:01,16,9.0742,9.07,9.07,9.08
10/17/2012,14:58:01,20,9.075,9.07,9.07,9.075
10/17/2012,14:57:01,24,9.08,9.075,9.0701,9.08
10/17/2012,14:56:01,41,9.07,9.077,9.07,9.08
10/17/2012,14:55:01,27,9.05,9.07,9.05,9.07
10/17/2012,14:54:01,24,9.06,9.06,9.05,9.06
10/17/2012,14:53:01,12,9.055,9.06,9.05,9.06
10/17/2012,14:52:01,6,9.06,9.0525,9.0501,9.06
10/17/2012,14:51:01,34,9.05,9.055,9.05,9.06
10/17/2012,14:50:01,30,9.075,9.05,9.05,9.075
10/17/2012,14:49:01,40,9.085,9.08,9.07,9.09
10/17/2012,14:48:01,20,9.085,9.085,9.08,9.09
10/17/2012,14:47:01,38,9.0735,9.09,9.0735,9.09
10/17/2012,14:46:01,31,9.08,9.08,9.0701,9.08
10/17/2012,14:45:01,24,9.08,9.072,9.072,9.08
10/17/2012,14:44:01,40,9.075,9.08,9.07,9.08
10/17/2012,14:43:01,26,9.08,9.075,9.07,9.08
10/17/2012,14:42:01,25,9.08,9.0775,9.0713,9.08
10/17/2012,14:41:01,31,9.065,9.08,9.0645,9.08
10/17/2012,14:40:01,43,9.06,9.065,9.06,9.07
10/17/2012,14:39:01,19,9.0599,9.06,9.05,9.06
10/17/2012,14:38:01,12,9.052,9.0599,9.0501,9.06
10/17/2012,14:37:01,26,9.05,9.052,9.05,9.06
10/17/2012,14:36:01,19,9.06,9.05,9.05,9.065
10/17/2012,14:35:01,15,9.06,9.0615,9.06,9.069
10/17/2012,14:34:01,20,9.06,9.06,9.06,9.065
10/17/2012,14:33:01,20,9.06,9.06,9.06,9.069
10/17/2012,14:32:01,21,9.06,9.06,9.06,9.065
10/17/2012,14:31:01,38,9.075,9.06,9.06,9.08
10/17/2012,14:30:01,29,9.075,9.07,9.07,9.08
10/17/2012,14:29:01,45,9.07,9.075,9.0608,9.09
10/17/2012,14:28:01,26,9.06,9.07,9.06,9.07
10/17/2012,14:27:01,50,9.0517,9.0606,9.05,9.0606
10/17/2012,14:26:01,30,9.055,9.05,9.05,9.06
10/17/2012,14:25:01,25,9.05,9.055,9.05,9.06
10/17/2012,14:24:01,44,9.05,9.05,9.04,9.06
10/17/2012,14:23:01,29,9.04,9.04,9.04,9.05
10/17/2012,14:22:01,29,9.05,9.04,9.04,9.05
10/17/2012,14:21:01,41,9.04,9.05,9.03,9.05
10/17/2012,14:20:01,15,9.0582,9.05,9.045,9.06
10/17/2012,14:19:01,55,9.0642,9.06,9.05,9.07
10/17/2012,14:18:01,31,9.0635,9.0642,9.06,9.07
10/17/2012,14:17:01,29,9.0625,9.0635,9.06,9.07
10/17/2012,14:16:01,21,9.065,9.07,9.06,9.07
10/17/2012,14:15:01,28,9.05,9.065,9.05,9.07
10/17/2012,14:14:01,32,9.07,9.05,9.05,9.07
10/17/2012,14:13:01,48,9.05,9.0692,9.042,9.0692
10/17/2012,14:12:01,49,9.07,9.05,9.05,9.07
10/17/2012,14:11:01,61,9.06,9.07,9.04,9.07
10/17/2012,14:10:01,61,9.04,9.06,9.03,9.06
10/17/2012,14:09:01,31,9.0299,9.03,9.02,9.03
10/17/2012,14:08:01,16,9.02,9.03,9.02,9.03
10/17/2012,14:07:01,21,9.025,9.02,9.02,9.03
10/17/2012,14:06:01,35,9.025,9.025,9.02,9.025
10/17/2012,14:05:01,30,9.02,9.025,9.02,9.03
10/17/2012,14:04:01,29,9.01,9.02,9.01,9.03
10/17/2012,14:03:01,46,9.02,9.01,9.01,9.02
10/17/2012,14:02:01,28,9.015,9.02,9.0125,9.025
10/17/2012,14:01:01,23,9.01,9.015,9.01,9.0175
10/17/2012,14:00:01,38,9.02,9.01,9.01,9.02
10/17/2012,13:59:01,33,9.02,9.02,9.02,9.03
10/17/2012,13:58:01,34,9.0208,9.0124,9.01,9.0292
10/17/2012,13:57:01,27,9.03,9.027,9.02,9.03
10/17/2012,13:56:01,16,9.01,9.02,9.01,9.02
10/17/2012,13:55:01,20,9.0225,9.0118,9.01,9.0245
10/17/2012,13:54:01,34,9.02,9.02,9.02,9.0227
10/17/2012,13:53:01,67,9.035,9.02,9.02,9.04
10/17/2012,13:52:01,32,9.035,9.03,9.03,9.0399
10/17/2012,13:51:01,44,9.03,9.03,9.03,9.04
10/17/2012,13:50:01,49,9.03,9.03,9.021,9.04
10/17/2012,13:49:01,39,8.992,9.03,8.992,9.03
10/17/2012,13:48:01,55,9.03,8.992,8.99,9.03
10/17/2012,13:47:01,28,9.03,9.02,9.02,9.035
10/17/2012,13:46:01,42,9.0299,9.02,9.02,9.03
10/17/2012,13:45:01,87,9.04,9.0299,9.01,9.04
10/17/2012,13:44:01,45,9.0101,9.04,9.0101,9.04
10/17/2012,13:43:01,42,8.99,9.0199,8.99,9.02
10/17/2012,13:42:01,21,8.9875,8.995,8.98,8.995
10/17/2012,13:41:01,35,8.98,8.985,8.97,8.99
10/17/2012,13:40:01,49,9.02,9,8.995,9.02
10/17/2012,13:39:01,25,9.0101,9.0199,9.01,9.02
10/17/2012,13:38:01,49,9.01,9.0101,9,9.02
10/17/2012,13:37:01,39,9.01,9.01,9.005,9.0283
10/17/2012,13:36:01,27,9.01,9.01,9.0076,9.02
10/17/2012,13:35:01,42,8.99,9.01,8.97,9.02
10/17/2012,13:34:01,49,9.02,8.99,8.99,9.03
10/17/2012,13:33:01,29,9.041,9.03,9.02,9.05
10/17/2012,13:32:01,27,9.03,9.04,9.03,9.04
10/17/2012,13:31:01,16,9.04,9.03,9.02,9.05
10/17/2012,13:30:01,36,9.02,9.04,8.9994,9.06
10/16/2012,20:00:01,23,8.93,8.94,8.93,8.94
10/16/2012,19:59:01,96,8.94,8.935,8.93,8.94
10/16/2012,19:58:01,97,8.935,8.94,8.93,8.94
10/16/2012,19:57:01,96,8.92,8.935,8.92,8.94
10/16/2012,19:56:01,90,8.915,8.93,8.91,8.93
10/16/2012,19:55:01,99,8.91,8.92,8.9,8.92
10/16/2012,19:54:01,130,8.905,8.91,8.9,8.91
10/16/2012,19:53:01,101,8.91,8.904,8.9,8.91
10/16/2012,19:52:01,94,8.91,8.905,8.9,8.91
10/16/2012,19:51:01,89,8.92,8.902,8.902,8.93
10/16/2012,19:50:01,132,8.925,8.92,8.92,8.93
10/16/2012,19:49:01,106,8.925,8.925,8.92,8.93
10/16/2012,19:48:01,133,8.925,8.925,8.92,8.93
10/16/2012,19:47:01,62,8.93,8.925,8.92,8.935
10/16/2012,19:46:01,57,8.9301,8.935,8.93,8.939
10/16/2012,19:45:01,70,8.95,8.93,8.93,8.95
10/16/2012,19:44:01,97,8.935,8.95,8.93,8.95
10/16/2012,19:43:01,100,8.94,8.935,8.93,8.94
10/16/2012,19:42:01,57,8.935,8.94,8.93,8.94
10/16/2012,19:41:01,39,8.94,8.935,8.93,8.94
10/16/2012,19:40:01,63,8.94,8.94,8.93,8.94
10/16/2012,19:39:01,73,8.93,8.94,8.925,8.94
10/16/2012,19:38:01,54,8.93,8.93,8.92,8.93
10/16/2012,19:37:01,46,8.92,8.93,8.92,8.93
10/16/2012,19:36:01,36,8.92,8.92,8.92,8.93
10/16/2012,19:35:01,73,8.925,8.92,8.92,8.93
10/16/2012,19:34:01,58,8.93,8.93,8.92,8.93
10/16/2012,19:33:01,46,8.93,8.93,8.92,8.93
10/16/2012,19:32:01,55,8.93,8.93,8.92,8.93
10/16/2012,19:31:01,33,8.925,8.93,8.92,8.93
10/16/2012,19:30:01,60,8.93,8.925,8.923,8.93
10/16/2012,19:29:01,65,8.92,8.93,8.9167,8.93
10/16/2012,19:28:01,42,8.91,8.92,8.9,8.92
10/16/2012,19:27:01,56,8.9004,8.91,8.9,8.91
10/16/2012,19:26:01,57,8.9,8.9004,8.9,8.91
10/16/2012,19:25:01,58,8.9,8.9,8.9,8.91
10/16/2012,19:24:01,42,8.9,8.9,8.9,8.91
10/16/2012,19:23:01,63,8.905,8.905,8.9,8.91
10/16/2012,19:22:01,45,8.9001,8.9,8.9,8.91
10/16/2012,19:21:01,29,8.91,8.9001,8.9,8.91
10/16/2012,19:20:01,48,8.91,8.91,8.9,8.91
10/16/2012,19:19:01,37,8.92,8.91,8.91,8.92
10/16/2012,19:18:01,40,8.92,8.92,8.91,8.92
10/16/2012,19:17:01,77,8.9092,8.92,8.905,8.92
10/16/2012,19:16:01,72,8.9,8.9092,8.89,8.91
10/16/2012,19:15:01,53,8.885,8.9,8.885,8.9
10/16/2012,19:14:01,51,8.885,8.885,8.88,8.89
10/16/2012,19:13:01,87,8.89,8.885,8.88,8.89
10/16/2012,19:12:01,51,8.89,8.89,8.88,8.89
10/16/2012,19:11:01,45,8.88,8.89,8.88,8.89
10/16/2012,19:10:01,43,8.88,8.88,8.88,8.8874
10/16/2012,19:09:01,56,8.89,8.89,8.88,8.89
10/16/2012,19:08:01,41,8.89,8.8874,8.88,8.89
10/16/2012,19:07:01,63,8.89,8.88,8.88,8.895
10/16/2012,19:06:01,28,8.895,8.89,8.89,8.9
10/16/2012,19:05:01,43,8.9,8.891,8.89,8.905
10/16/2012,19:04:01,36,8.905,8.9,8.9,8.91
10/16/2012,19:03:01,45,8.905,8.905,8.9,8.91
10/16/2012,19:02:01,44,8.91,8.905,8.9,8.91
10/16/2012,19:01:01,34,8.905,8.91,8.9,8.91
10/16/2012,19:00:01,24,8.91,8.9,8.9,8.91
10/16/2012,18:59:01,41,8.9082,8.9,8.9,8.9082
10/16/2012,18:58:01,36,8.9,8.9074,8.9,8.91
10/16/2012,18:57:01,39,8.905,8.9,8.9,8.91
10/16/2012,18:56:01,32,8.9,8.9,8.9,8.91
10/16/2012,18:55:01,44,8.905,8.9,8.9,8.905
10/16/2012,18:54:01,44,8.91,8.905,8.9,8.91
10/16/2012,18:53:01,34,8.9064,8.91,8.9,8.91
10/16/2012,18:52:01,23,8.905,8.905,8.9,8.91
10/16/2012,18:51:01,48,8.91,8.905,8.9,8.91
10/16/2012,18:50:01,31,8.91,8.91,8.9,8.91
10/16/2012,18:49:01,34,8.9,8.91,8.9,8.91
10/16/2012,18:48:01,29,8.9069,8.9,8.9,8.91
10/16/2012,18:47:01,36,8.91,8.9069,8.9,8.91
10/16/2012,18:46:01,44,8.9,8.91,8.9,8.915
10/16/2012,18:45:01,36,8.91,8.9,8.9,8.91
10/16/2012,18:44:01,22,8.905,8.91,8.9042,8.91
10/16/2012,18:43:01,28,8.91,8.905,8.904,8.91
10/16/2012,18:42:01,84,8.9,8.91,8.9,8.91
10/16/2012,18:41:01,31,8.905,8.9,8.9,8.91
10/16/2012,18:40:01,22,8.91,8.9001,8.9,8.91
10/16/2012,18:39:01,49,8.914,8.91,8.9,8.914
10/16/2012,18:38:01,34,8.911,8.914,8.91,8.917
10/16/2012,18:37:01,30,8.91,8.915,8.91,8.92
10/16/2012,18:36:01,41,8.9,8.91,8.9,8.915
10/16/2012,18:35:01,47,8.91,8.9,8.9,8.91
10/16/2012,18:34:01,54,8.9,8.91,8.9,8.91
10/16/2012,18:33:01,43,8.9001,8.9,8.9,8.91
10/16/2012,18:32:01,64,8.915,8.905,8.9,8.915
10/16/2012,18:31:01,65,8.91,8.915,8.91,8.92
10/16/2012,18:30:01,72,8.9108,8.91,8.91,8.92
10/16/2012,18:29:01,38,8.91,8.9108,8.91,8.9175
10/16/2012,18:28:01,52,8.92,8.91,8.91,8.92
10/16/2012,18:27:01,48,8.9265,8.92,8.92,8.93
10/16/2012,18:26:01,49,8.92,8.9265,8.92,8.93
10/16/2012,18:25:01,44,8.9275,8.9234,8.92,8.93
10/16/2012,18:24:01,67,8.92,8.9275,8.92,8.93
10/16/2012,18:23:01,58,8.925,8.92,8.92,8.93
10/16/2012,18:22:01,47,8.92,8.93,8.9145,8.93
10/16/2012,18:21:01,103,8.92,8.915,8.91,8.92
10/16/2012,18:20:01,83,8.935,8.92,8.92,8.9364
10/16/2012,18:19:01,60,8.9392,8.935,8.93,8.94
10/16/2012,18:18:01,48,8.9317,8.9392,8.93,8.94
10/16/2012,18:17:01,31,8.93,8.9317,8.93,8.9399
10/16/2012,18:16:01,50,8.93,8.93,8.93,8.94
10/16/2012,18:15:01,54,8.93,8.93,8.93,8.94
10/16/2012,18:14:01,74,8.93,8.93,8.925,8.932
10/16/2012,18:13:01,65,8.93,8.93,8.923,8.94
10/16/2012,18:12:01,47,8.94,8.93,8.93,8.94
10/16/2012,18:11:01,58,8.94,8.94,8.93,8.94
10/16/2012,18:10:01,62,8.9428,8.94,8.94,8.95
10/16/2012,18:09:01,47,8.94,8.9428,8.94,8.9499
10/16/2012,18:08:01,69,8.9499,8.94,8.94,8.95
10/16/2012,18:07:01,56,8.95,8.9499,8.9401,8.95
10/16/2012,18:06:01,44,8.95,8.95,8.94,8.95
10/16/2012,18:05:01,38,8.95,8.95,8.945,8.95
10/16/2012,18:04:01,59,8.95,8.95,8.94,8.955
10/16/2012,18:03:01,45,8.95,8.95,8.945,8.95
10/16/2012,18:02:01,53,8.95,8.95,8.94,8.951
10/16/2012,18:01:01,77,8.96,8.95,8.95,8.96
10/16/2012,18:00:01,30,8.97,8.96,8.96,8.97
10/16/2012,17:59:01,21,8.97,8.96,8.96,8.97
10/16/2012,17:58:01,20,8.96,8.97,8.96,8.97
10/16/2012,17:57:01,18,8.97,8.96,8.96,8.97
10/16/2012,17:56:01,12,8.96,8.97,8.96,8.97
10/16/2012,17:55:01,20,8.965,8.96,8.96,8.97
10/16/2012,17:54:01,50,8.96,8.96,8.96,8.97
10/16/2012,17:53:01,54,8.9501,8.96,8.95,8.96
10/16/2012,17:52:01,48,8.945,8.9501,8.94,8.96
10/16/2012,17:51:01,23,8.94,8.941,8.94,8.95
10/16/2012,17:50:01,29,8.94,8.94,8.94,8.95
10/16/2012,17:49:01,41,8.9401,8.945,8.94,8.95
10/16/2012,17:48:01,34,8.9408,8.9401,8.94,8.95
10/16/2012,17:47:01,35,8.945,8.9408,8.94,8.95
10/16/2012,17:46:01,32,8.945,8.945,8.94,8.95
10/16/2012,17:45:01,29,8.95,8.945,8.94,8.95
10/16/2012,17:44:01,33,8.9425,8.95,8.94,8.95
10/16/2012,17:43:01,21,8.945,8.9425,8.94,8.95
10/16/2012,17:42:01,33,8.94,8.95,8.94,8.95
10/16/2012,17:41:01,27,8.95,8.94,8.94,8.95
10/16/2012,17:40:01,32,8.95,8.95,8.94,8.95
10/16/2012,17:39:01,58,8.93,8.95,8.92,8.95
10/16/2012,17:38:01,90,8.93,8.93,8.92,8.93
10/16/2012,17:37:01,35,8.9201,8.93,8.9201,8.93
10/16/2012,17:36:01,21,8.93,8.9201,8.9201,8.93
10/16/2012,17:35:01,40,8.925,8.93,8.92,8.93
10/16/2012,17:34:01,23,8.925,8.925,8.92,8.925
10/16/2012,17:33:01,53,8.925,8.925,8.92,8.93
10/16/2012,17:32:01,42,8.93,8.925,8.92,8.93
10/16/2012,17:31:01,34,8.925,8.9274,8.92,8.9274
10/16/2012,17:30:01,53,8.92,8.925,8.92,8.93
10/16/2012,17:29:01,51,8.92,8.92,8.9126,8.927
10/16/2012,17:28:01,27,8.93,8.92,8.92,8.93
10/16/2012,17:27:01,22,8.925,8.9264,8.92,8.9264
10/16/2012,17:26:01,34,8.92,8.93,8.92,8.93
10/16/2012,17:25:01,40,8.93,8.92,8.92,8.93
10/16/2012,17:24:01,44,8.92,8.925,8.92,8.93
